udi,product_id,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,failure_type,failure_name
4727,M19586,1.5627214872223367,1.1971932730470463,2.154304266899703,-2.119668230013644,1.6252743979297115,0,No Failure
744,L47923,-1.8517337570813284,-1.2447784131572894,-1.327981604121872,1.4079051458418637,1.1946284406765848,0,No Failure
2771,L49950,-0.05522908732975686,-0.24584036910272783,-1.2924648930969886,0.5909490574270493,-1.387907659560497,0,No Failure
5449,L52628,1.4284820653066659,1.7739218615170373,0.32161055351265844,0.17782697898639005,0.037645951375149304,0,No Failure
7100,M21959,0.2913668425391681,0.06276962995222422,-1.1946284406765848,0.40471680821774897,-1.072972882447744,0,No Failure
4229,L51408,0.945616266743319,0.4752137400618246,2.2779675598056137,-2.256744827428804,-0.7413876038411351,0,No Failure
5674,L52853,0.945616266743319,1.044408794872596,-0.3163303832842014,1.0315087602176443,-0.6768541480424047,0,No Failure
9101,L56280,-1.4319708910352655,-1.2447784131572894,-0.4696030591824158,1.3748783279796157,-1.7679032638816,0,No Failure
1380,L48559,-0.5120605851503511,0.0012545690351250104,0.708751856519529,-0.5235370133423165,0.05146002009662907,0,No Failure
6546,M21405,0.5969353414048746,0.4752137400618246,1.2206403488473496,-0.9574536341270142,-0.040156988733765366,0,No Failure
3498,L50677,0.810909895029389,0.6256698215946752,0.8302341575863221,-0.6768541480424047,0.21877306861158433,0,No Failure
8774,L55953,-1.1869806952989665,-0.8735150946146939,0.5192253494916858,-0.22906445623598432,-2.1968938521927237,0,No Failure
7813,L54992,-0.05522908732975686,0.9815403910462731,0.9495472701112365,-0.7884553079874755,0.24972140621486769,0,No Failure
4697,L51876,1.5627214872223367,1.044408794872596,-0.43210422284237443,0.16636734861531158,0.2913668425391678,0,No Failure
1344,L48523,-0.5969353414048746,0.06276962995222422,0.9917069776164809,-0.715217795675016,-1.3189459369803573,0,No Failure
6705,M21564,0.6410017876338546,0.3992762163940185,0.058998939306142924,-0.39520352327432046,-0.49780907548583325,0,No Failure
1802,M16661,-0.8883093448377877,-1.887753435404271,-0.6580429849889554,0.3615106865148254,-0.07786186080682236,0,No Failure
4587,L51766,1.2953625370248543,0.5481577591460677,-0.9734487290930867,0.8498735446149941,-0.31369361093641385,0,No Failure
8341,M23200,-0.4640071225613518,-0.19570017830120398,-0.18547963396527678,-0.18292756400592136,0.5939395388892443,0,No Failure
5683,H35096,1.0315087602176443,1.044408794872596,-0.5220987143284742,1.4215561053091323,-0.3776296899260614,0,No Failure
2648,L49827,-0.1055795939465295,-0.3588334068058776,-0.8516751900941525,0.5539989277153303,0.5820090863157499,0,No Failure
5238,L52417,1.918441485013229,1.976943225725333,-0.0351351513638127,0.23292993127648456,-0.8957798188835894,0,No Failure
2433,L49612,-0.401995024919857,-1.2447784131572894,0.058998939306142924,0.3534865321372101,-0.7613526744643049,0,No Failure
9647,L56826,-0.20465991857047608,0.16891199278645583,0.49922963766005257,-0.8161498870226594,0.9634229068168816,0,No Failure
652,L47831,-1.1070593519207448,-0.5278584320484618,0.0,-0.09801306125907777,0.5939395388892443,0,No Failure
9258,M24117,-0.7087518565195292,-0.5278584320484618,-2.119668230013644,1.8803524454038238,1.4112932697345204,0,No Failure
841,L48020,-2.00423357987982,-1.887753435404271,0.49922963766005257,-0.19825846997989816,1.3129814789733738,0,No Failure
5481,H34894,1.2953625370248543,1.3813636807162484,-0.1995381015268431,-0.39520352327432046,1.1448959732150612,0,No Failure
7262,L54441,0.11567779147481853,0.23808932797901547,1.5135889315270525,-1.47526936144686,-1.4715547920810814,0,No Failure
6433,M21292,0.07031374338320635,-0.09549215155698779,-0.4542489571584842,0.6564859393617669,-1.072972882447744,0,No Failure
5767,M20626,0.7233425303259222,0.7630300992592182,-0.7953216439546776,0.2678837675840495,-0.3268997056244447,0,No Failure
9407,M24266,-1.0465757410306638,-1.3189459369803573,2.242709498390576,-2.4023490494706583,1.042246741832409,0,No Failure
8786,L55965,-1.1869806952989665,-0.8735150946146939,1.064091420055003,-1.2668604147849325,-0.9261763243026125,0,No Failure
126,L47305,-0.401995024919857,-0.8735150946146939,0.38032564176363115,-0.766391408313155,0.12325913203986175,0,No Failure
5068,M19927,2.6117120822772177,2.241016209931356,-0.965420306912084,1.077445511147958,-1.5843543102241497,0,No Failure
4404,L51583,1.0315087602176443,0.0012545690351250104,-1.0422467418324088,1.0187781350329868,-0.7249732056113146,0,No Failure
9619,L56798,-0.3494830060346985,0.0012545690351250104,-0.4542489571584842,0.28221614706250825,-0.040156988733765366,0,No Failure
990,M15849,-2.2258232024427875,-2.2818650899314687,2.1233604481435564,-2.119668230013644,0.6195781807120453,0,No Failure
8736,L55915,-1.4319708910352655,-0.8735150946146939,-1.3463856444448687,0.7748328448180757,0.02509400752630838,0,No Failure
7285,M22144,-0.01881964145130391,0.11188964024158515,-1.5057470057123412,1.7164151476324765,-0.40880511937045716,0,No Failure
7362,L54541,-0.18292756400592136,-0.05397264705241303,-0.006272884668573728,-0.13971029888186212,-0.6627237321480087,0,No Failure
567,M15426,-1.1070593519207448,-0.19570017830120398,0.2536062084064879,-0.6180588649234722,0.6959079368789585,0,No Failure
7286,M22145,0.02509400752630838,0.16891199278645583,-5.199337582605575,2.1968938521927224,-0.3776296899260614,0,No Failure
6932,M21791,0.3601717239541596,0.8976552584244694,0.12578779918185587,-0.0012545690351248712,-1.4319708910352655,0,No Failure
4901,L52080,1.700222460128821,1.6022103183576315,-1.0422467418324088,0.19058741753346198,2.256744827428802,0,No Failure
3165,L50344,0.11567779147481853,-0.19570017830120398,1.0208884174832789,-0.8552868016470969,0.5350828150863223,0,No Failure
628,L47807,-0.6502735865864832,0.0012545690351250104,-0.3762827437846237,0.22391579796511615,-0.1485840216958501,0,No Failure
4873,L52052,1.7986625770167255,1.6022103183576315,-1.8448108052715728,1.9550374166136542,0.3494830060346988,0,No Failure
4009,M18868,0.945616266743319,0.7630300992592182,-0.2536062084064879,0.19058741753346198,0.7103655549160232,0,No Failure
4339,L51518,0.6831778069051377,-0.09549215155698779,-0.9594395929302966,0.3722459868401697,-0.06779861544123571,0,No Failure
1767,M16626,-0.7087518565195292,-1.6949226766682979,1.1546146901626584,-1.2668604147849325,-1.7679032638816,0,No Failure
5914,H35327,0.2913668425391681,0.06276962995222422,-0.19186513551889775,1.2475054798420075,-1.6793025561206267,0,No Failure
585,H29998,-1.1070593519207448,-0.24584036910272783,-0.7233425303259227,0.839121020439341,1.9681650597944014,0,No Failure
8093,M22952,0.02509400752630838,1.044408794872596,0.08037886482297532,0.07534534997376305,0.5939395388892443,0,No Failure
2767,M17626,-0.08163755681937157,-0.3588334068058776,1.6897305343447557,-1.3912020553624096,-1.8448108052715728,0,No Failure
8834,L56013,-1.3041214037998639,-0.7103655549160232,0.1714577311709981,0.12199509496959803,0.6959079368789585,0,No Failure
2524,L49703,-0.4640071225613518,-0.7833298589586443,0.7884553079874755,-0.4710043372154918,-0.7413876038411351,0,No Failure
8925,H38338,-1.6205922981199683,-1.2447784131572894,0.15873980759786757,0.22391579796511615,1.365257371218065,0,No Failure
4378,M19237,0.7663914083131549,-0.24584036910272783,-0.5642667997585257,0.920412273297687,1.918441485013229,0,No Failure
1014,M15873,-2.2899878321264264,-2.1440106677777533,0.7065748165391198,-1.0124743363652702,-1.3557611526861928,0,No Failure
6532,H35945,0.5206614945725153,0.3992762163940185,0.8939075247645538,-1.368450292253209,-0.49780907548583325,0,No Failure
1500,M16359,-0.8249333882852443,-0.7103655549160232,2.2888435829545655,-2.295090089037487,1.2529876254001933,0,No Failure
2486,L49665,-0.4640071225613518,-0.8735150946146939,0.5583922312531168,-0.4473052807811119,0.8552868016470969,0,No Failure
4504,M19363,1.179401750967482,0.06276962995222422,1.2741277045299881,-0.9319713123431904,-0.19442151365869742,0,No Failure
953,L48132,-3.0899351529977443,-2.575483324008602,-0.4417658421101638,0.9051888168927786,-0.48506868059807196,0,No Failure
9050,L56229,-1.4319708910352655,-0.9734487290930867,0.28221614706250825,-0.5627963389464197,-0.3776296899260614,0,No Failure
2285,L49464,-0.2743914878600369,-0.9734487290930867,-1.1424831327370568,1.3620783082806853,-0.08667363855178402,0,No Failure
8511,L55690,-0.7087518565195292,-0.19570017830120398,-0.15746946013461435,0.4238548524557396,0.8196556973718009,0,No Failure
5225,L52404,2.053335604240414,2.241016209931356,0.5423352337895949,-0.7970440901329314,-1.934488838631409,0,No Failure
8282,H37695,-0.401995024919857,0.31764959351109384,0.11315217624074865,-0.10684125890701346,1.8658520907135017,0,No Failure
1410,L48589,-0.401995024919857,0.0012545690351250104,-0.2900581235443878,0.2587919156837877,1.059682011223806,0,No Failure
6318,L53497,0.41153445690731005,0.11188964024158515,-1.781572299173105,0.8976552584244694,0.5120605851503511,0,No Failure
7326,L54505,-0.08163755681937157,0.16891199278645583,-0.7233425303259227,0.5627963389464197,0.9070802442763028,0,No Failure
7567,L54746,0.07031374338320635,0.6256698215946752,0.6800125783688009,-0.5307448590321737,0.401995024919857,0,No Failure
9225,L56404,-0.9495472701112365,-0.5909490574270496,-0.4252277308747451,0.6895289039903829,0.12325913203986175,0,No Failure
2263,L49442,-0.3097425315385302,-1.1570614694975134,0.1995381015268431,0.2471336338581233,-0.7249732056113146,0,No Failure
6087,L53266,0.41153445690731005,0.4752137400618246,-0.17273101614570743,-0.2848281875311331,-1.934488838631409,0,No Failure
2530,M17389,-0.4640071225613518,-0.8735150946146939,0.44659353904682086,-0.6180588649234722,-0.5321897309193043,0,No Failure
4468,L51647,1.3494976421228684,0.31764959351109384,0.700552886099243,-0.19825846997989816,1.6252743979297115,0,No Failure
5935,H35348,0.22134370153416588,0.23808932797901547,-0.384374765774373,1.1546146901626584,-0.5731153914071754,0,No Failure
2494,M17353,-0.3494830060346985,-0.7103655549160232,-0.7347981032164006,0.5627963389464197,1.5175450472144192,0,No Failure
7065,M21924,0.3601717239541596,0.23808932797901547,1.077445511147958,-1.0124743363652702,0.6627237321480087,0,No Failure
4693,M19552,1.5627214872223367,0.8976552584244694,0.6302538248871072,-1.0230032560702351,0.1650954314192633,0,No Failure
9606,M24465,-0.401995024919857,0.0012545690351250104,-0.15746946013461435,-0.19825846997989816,-0.38978343113916375,0,No Failure
8826,M23685,-1.4319708910352655,-0.7103655549160232,0.2992297324571835,0.12199509496959803,0.3789773215364033,0,No Failure
1646,L48825,-0.9495472701112365,-1.5887709585727845,0.22906445623598432,-0.13971029888186212,0.17910168640611013,0,No Failure
6126,L53305,0.41153445690731005,0.5481577591460677,1.921491518181868,-1.9028734734462227,-0.028859085604391908,0,No Failure
3713,L50892,1.0315087602176443,0.9815403910462731,0.2678837675840495,-0.6768541480424047,-0.879040384840073,0,No Failure
5549,L52728,1.0315087602176443,1.1971932730470463,0.6226211131134609,-0.4710043372154918,0.5350828150863223,0,No Failure
121,L47300,-0.401995024919857,-0.7833298589586443,-0.5999365109266499,0.46820270264667296,0.005018295886876199,0,No Failure
2055,M16914,-0.15873980759786757,-0.3588334068058776,0.6226211131134609,-1.002056477837372,0.401995024919857,0,No Failure
2858,M17717,0.11567779147481853,-0.4696030591824158,0.16382378125424046,-0.2639845916795205,2.5139038415775596,0,No Failure
3243,L50422,0.41153445690731005,-0.24584036910272783,-1.0819397980292533,0.2471336338581233,0.2796060306706413,0,No Failure
2749,L49928,-0.1321130235613776,-0.4696030591824158,0.7684068793816897,-0.4822482148379233,0.8901723046231352,0,No Failure
763,M15622,-1.934488838631409,-1.5887709585727845,-2.2666868262394155,2.053335604240414,-5.199337582605575,0,No Failure
6866,L54045,0.49497095846643646,0.8976552584244694,0.18547963396527664,-0.11820414480337675,-0.6210989280340984,0,No Failure
3835,M18694,1.0315087602176443,0.7023154143045922,-2.1440106677777533,1.7164151476324765,0.4556403137378794,0,No Failure
8107,M22966,0.11567779147481853,1.3310177115031379,0.5731153914071755,-0.945616266743319,1.1448959732150612,0,No Failure
188,L47367,-0.7697613987560095,-1.0640914200550036,-1.1281436452787637,0.31369361093641385,-0.48506868059807196,0,No Failure
9425,M24284,-0.8883093448377877,-0.9734487290930867,0.5192253494916858,-0.6863498948283557,-1.1570614694975132,0,No Failure
1856,H31269,-1.0465757410306638,-2.0637751626565533,-2.684739726556693,2.3811944869443393,-0.7413876038411351,0,No Failure
5893,L53072,0.5969353414048746,0.7023154143045922,-0.24584036910272783,0.44730528078111165,0.6195781807120453,0,No Failure
7163,L54342,0.02509400752630838,0.06276962995222422,-1.1424831327370568,0.3870776830245226,1.1946284406765848,0,No Failure
9009,M23868,-1.3041214037998639,-1.387907659560497,-0.529301094308674,0.2471336338581233,1.1257762007300158,0,No Failure
7693,H37106,0.1650954314192633,1.044408794872596,0.027604016757952005,-0.3682152867198259,-1.6299924006834738,0,No Failure
7310,L54489,-0.05522908732975686,0.16891199278645583,0.01881964145130391,0.48506868059807196,0.30316809532887196,0,No Failure
9040,M23899,-1.4319708910352655,-1.1570614694975134,-1.5326053020588755,1.2049354338870706,-0.6768541480424047,0,No Failure
3719,L50898,1.1117020775386441,0.8976552584244694,-0.4252277308747451,0.40471680821774897,-0.6044484299541528,0,No Failure
9456,L56635,-0.5969353414048746,-0.4696030591824158,1.890243569522832,-1.9028734734462227,0.07282931620005585,0,No Failure
9785,M24644,-0.5120605851503511,-0.14351193520725253,-0.5745945104459379,0.8976552584244694,-0.40880511937045716,0,No Failure
3516,M18375,0.810909895029389,0.7023154143045922,0.6226211131134609,0.010036718154949801,0.9223302184168565,0,No Failure
8867,H38280,-0.9495472701112365,-0.6502735865864832,-0.7563331967496455,-0.028859085604391908,-0.7731401540191065,0,No Failure
3672,M18531,1.0315087602176443,1.116368890290762,-0.14224449534329844,-0.028859085604391908,0.46820270264667296,0,No Failure
7178,L54357,0.02509400752630838,0.06276962995222422,-0.7697613987560095,0.9856104168672697,-1.23396159022193,0,No Failure
5865,M20724,0.5969353414048746,0.6256698215946752,-0.14224449534329844,-0.33750567379756014,-0.18165197670757277,0,No Failure
8562,L55741,-0.7697613987560095,-0.6502735865864832,-1.6347469679133146,0.4334819661117883,-0.08667363855178402,0,No Failure
5687,L52866,0.945616266743319,1.044408794872596,0.9033006222888622,-0.8480746535481313,-0.208504800392331,0,No Failure
7934,L55113,0.3601717239541596,1.1971932730470463,1.7754692246001136,-1.7626412248636651,1.6949226766682983,0,No Failure
8392,L55571,-0.5496162910697036,-0.24584036910272783,-0.6863498948283557,0.2743914878600369,-0.29267606076175356,0,No Failure
6871,H36284,0.45703255293911804,0.8214123849032883,0.5820090863157499,-0.0690561248072033,-0.47240654071462673,0,No Failure
5747,M20606,0.8920383589928601,0.9815403910462731,0.7884553079874755,-0.8266977298382984,-1.1794017509674812,0,No Failure
9799,L56978,-0.5969353414048746,-0.4142668635342554,-0.2536062084064879,0.46820270264667296,0.1346445798518419,0,No Failure
8835,L56014,-1.3041214037998639,-0.7103655549160232,-0.24067139635615026,0.6226211131134609,0.7266058109575452,0,No Failure
5920,L53099,0.22134370153416588,0.11188964024158515,-0.7816259453404765,1.0887225007402812,-1.135284209184952,0,No Failure
2461,L49640,-0.3494830060346985,-0.8735150946146939,-0.2900581235443878,0.645630749275982,0.05146002009662907,0,No Failure
7221,L54400,-0.1055795939465295,-0.19570017830120398,-0.6394618524871729,0.2678837675840495,0.23550884598922833,0,No Failure
6106,M20965,0.3601717239541596,0.5481577591460677,0.1346445798518419,0.6226211131134609,-0.6044484299541528,0,No Failure
9368,L56547,-0.9495472701112365,-0.9734487290930867,-0.24584036910272783,0.5063476573610789,-0.4197409936702005,0,No Failure
6024,M20883,0.2913668425391681,0.5481577591460677,-1.2366522415199066,1.1546146901626584,-0.5106307929450439,0,No Failure
6202,M21061,0.45703255293911804,0.5481577591460677,0.058998939306142924,0.44730528078111165,-0.47240654071462673,0,No Failure
5133,L52312,2.3451579809738803,2.3652476466815213,-0.7697613987560095,1.0315087602176443,1.0062105166453408,0,No Failure
4388,L51567,0.8534796042994967,-0.14351193520725253,0.1918651355188979,-0.050203829430400866,-2.1968938521927237,0,No Failure
5253,L52432,1.6252743979297115,1.976943225725333,-1.7739218615170378,1.976943225725333,-0.40880511937045716,0,No Failure
1464,L48643,-0.4640071225613518,0.0012545690351250104,0.6348511102096444,-0.04015698873376523,-0.028859085604391908,0,No Failure
6346,L53525,0.02509400752630838,-0.14351193520725253,0.8681589076395801,-1.0230032560702351,-1.5057470057123412,0,No Failure
5069,M19928,2.9674303617294284,2.3652476466815213,0.24325507030852372,-0.09045213597816872,-1.4715547920810814,0,No Failure
7529,M22388,-0.01881964145130391,0.8214123849032883,1.2640663695358172,-1.3189459369803573,-0.8266977298382984,0,No Failure
6049,M20908,0.41153445690731005,0.6256698215946752,0.3534865321372101,-0.10684125890701346,0.23550884598922833,0,No Failure
4108,L51287,0.8534796042994967,0.23808932797901547,1.47526936144686,-1.2668604147849325,0.8552868016470969,0,No Failure
4190,L51369,1.1117020775386441,0.5481577591460677,0.38032564176363115,-0.8056920745819014,0.802225683044881,0,No Failure
2031,L49210,-0.401995024919857,-0.8735150946146939,-0.9223302184168565,0.9774865599420667,-0.3268997056244447,0,No Failure
7984,L55163,0.45703255293911804,1.4425433583574954,0.602943093848241,-0.6863498948283557,0.015055393207698465,0,No Failure
3233,L50412,0.2913668425391681,-0.4142668635342554,0.49072123739941237,-0.16001041128444513,-0.06779861544123571,0,No Failure
8765,L55944,-1.3041214037998639,-0.7103655549160232,0.708751856519529,-0.648724421102073,1.042246741832409,0,No Failure
7997,M22856,0.45703255293911804,1.4425433583574954,-0.0351351513638127,0.14477960565136005,0.3789773215364033,0,No Failure
2561,M17420,-0.20465991857047608,-0.5278584320484618,-1.7219140740079046,2.257548587069562,0.401995024919857,0,No Failure
4905,H34318,1.700222460128821,1.6022103183576315,-0.18547963396527678,1.102440367015165,-2.1968938521927237,0,No Failure
4282,L51461,0.8534796042994967,-0.05397264705241303,1.5542696066845807,-1.6949226766682979,0.9070802442763028,0,No Failure
1547,L48726,-0.6502735865864832,-0.6502735865864832,-1.0062105166453408,0.858909603950358,-0.08667363855178402,0,No Failure
6055,H35468,0.2913668425391681,0.4752137400618246,0.10557959394652937,0.017564865040990845,0.401995024919857,0,No Failure
5114,L52293,2.3451579809738803,2.9674303617294284,-1.1024403670151643,0.6800125783688009,0.31369361093641385,0,No Failure
3120,L50299,-0.01881964145130391,-0.3588334068058776,1.6159454578478447,-1.625274397929711,-1.1117020775386441,0,No Failure
7156,M22015,0.02509400752630838,-0.09549215155698779,0.4376201502677814,-0.8625437144150381,0.8716792497377875,0,No Failure
7852,L55031,0.11567779147481853,1.116368890290762,-1.1946284406765848,0.7266058109575452,-2.0744446087255777,0,No Failure
5192,L52371,2.1696940641754074,2.241016209931356,-0.7563331967496455,0.6014391227954631,0.24972140621486769,0,No Failure
2288,L49467,-0.20465991857047608,-0.8735150946146939,1.2579888129358618,-1.3011906842059844,-0.006272884668573728,0,No Failure
9906,M24765,-0.5120605851503511,-0.5278584320484618,-0.6863498948283557,0.9774865599420667,1.3846282582878238,0,No Failure
7087,L54266,0.22134370153416588,0.16891199278645583,2.700953545656745,-2.6923513259514564,1.9681650597944014,0,No Failure
262,L47441,-0.8249333882852443,-1.2447784131572894,0.8827388667011026,-0.7799242980174861,-1.135284209184952,0,No Failure
7342,L54521,-0.1321130235613776,0.11188964024158515,0.01881964145130391,-0.21877306861158433,-2.013671405766345,0,No Failure
9045,L56224,-1.3041214037998639,-1.0640914200550036,-1.1424831327370568,-0.0012545690351248712,-0.5106307929450439,0,No Failure
9345,L56524,-0.7697613987560095,-0.7103655549160232,0.6959079368789585,-0.6180588649234722,-1.387907659560497,0,No Failure
7547,H36960,0.02509400752630838,0.9815403910462731,-0.384374765774373,0.28221614706250825,-0.22134370153416588,0,No Failure
3594,M18453,0.6831778069051377,0.16891199278645583,-1.1497417570435924,0.48506868059807196,0.648724421102073,0,No Failure
2426,L49605,-0.4640071225613518,-1.3189459369803573,-0.24584036910272783,1.3748783279796157,-1.072972882447744,0,No Failure
6283,M21142,0.5569266030950195,0.4752137400618246,-0.7347981032164006,0.536531036867804,-0.5627963389464197,0,No Failure
7625,L54804,0.22134370153416588,1.116368890290762,0.0351351513638127,0.5452441858688841,-0.3776296899260614,0,No Failure
3288,M18147,0.5206614945725153,0.0012545690351250104,0.36553147697296934,-0.7266058109575452,-0.9534930016811655,0,No Failure
1494,L48673,-0.8883093448377877,-0.7103655549160232,-0.05774223145986299,0.48506868059807196,0.9223302184168565,0,No Failure
9733,L56912,-0.401995024919857,-0.05397264705241303,2.3188730090860483,-2.1696940641754074,0.5235370133423165,0,No Failure
5577,H34990,1.1117020775386441,1.3310177115031379,-0.3574957320533234,0.34016306172557254,-1.1794017509674812,0,No Failure
6694,M21553,0.7663914083131549,0.6256698215946752,1.291767611856733,-1.3100166880582473,-0.9754656565083215,0,No Failure
4908,M19767,1.700222460128821,1.669112456535541,0.6348511102096444,-0.6180588649234722,-1.4715547920810814,0,No Failure
4061,M18920,0.8534796042994967,0.5481577591460677,-1.4146976723207718,1.600466780664172,-0.5627963389464197,0,No Failure
1810,L48989,-0.8249333882852443,-1.6949226766682979,1.3402004659340858,-1.2838364149068977,0.23550884598922833,0,No Failure
3464,L50643,0.6831778069051377,0.23808932797901547,1.47526936144686,-1.4390013150939502,-0.8589096039503576,0,No Failure
3941,L51120,1.0315087602176443,0.9815403910462731,-0.9734487290930867,1.4678604169994043,1.3371270124444137,0,No Failure
1401,H30814,-0.401995024919857,0.0012545690351250104,-1.2696643851806635,2.3732867610153603,0.648724421102073,0,No Failure
5526,M20385,1.2393518756048543,1.3310177115031379,-1.3070633676592225,0.5627963389464197,-0.18165197670757277,0,No Failure
2572,M17431,-0.18292756400592136,-0.4696030591824158,-0.050203829430400866,0.08415533089046519,0.761352674464305,0,No Failure
3954,M18813,1.0315087602176443,0.8976552584244694,-0.15746946013461435,-0.04015698873376523,-1.2049354338870706,0,No Failure
9554,L56733,-0.23679888988190287,0.3992762163940185,-0.07031374338320635,-0.0690561248072033,0.42797589705251554,0,No Failure
7786,L54965,0.02509400752630838,0.9815403910462731,-1.0909945623603086,0.214919822566405,-0.5481577591460677,0,No Failure
7254,L54433,0.07031374338320635,0.23808932797901547,0.1346445798518419,-0.08037886482297546,2.0744446087255772,0,No Failure
7144,H36557,0.07031374338320635,-0.19570017830120398,0.49922963766005257,-0.9033006222888622,0.42797589705251554,0,No Failure
5020,M19879,2.1696940641754074,2.096520582427628,-0.2900581235443878,-0.04015698873376523,-0.2796060306706415,0,No Failure
6335,M21194,0.11567779147481853,-0.14351193520725253,1.1768904376238725,-0.945616266743319,1.2529876254001933,0,No Failure
4505,L51684,1.1117020775386441,0.0012545690351250104,0.8444850779006297,-0.8266977298382984,-0.15746946013461435,0,No Failure
4542,L51721,1.179401750967482,0.16891199278645583,-0.6580429849889554,0.6895289039903829,0.9223302184168565,0,No Failure
3622,L50801,0.810909895029389,0.7630300992592182,0.8995338605921871,-1.0552931099825855,-1.1794017509674812,0,No Failure
9601,M24460,-0.401995024919857,-0.05397264705241303,0.3857258721466417,0.5249763962160618,-0.5731153914071754,0,No Failure
1443,M16302,-0.4640071225613518,-0.05397264705241303,-0.14224449534329844,-0.13971029888186212,-0.6210989280340984,0,No Failure
2789,L49968,0.07031374338320635,-0.24584036910272783,-1.7219140740079046,1.2585076890467706,-0.5879638515001888,0,No Failure
647,M15506,-1.0465757410306638,-0.3588334068058776,-0.3268997056244447,0.3722459868401697,0.401995024919857,0,No Failure
4477,L51656,1.2393518756048543,0.16891199278645583,-0.7697613987560095,1.2312798427797058,-1.5500849779020571,0,No Failure
2446,H31859,-0.2743914878600369,-0.7833298589586443,-1.1718899531426865,1.5756125802060135,-0.34016306172557254,0,No Failure
4448,M19307,1.179401750967482,0.11188964024158515,-0.12199509496959789,0.17782697898639005,0.6333171952445416,0,No Failure
3018,L50197,0.1650954314192633,-0.14351193520725253,-2.013671405766345,1.1920714430213701,1.4496822521911643,0,No Failure
3951,L51130,1.0315087602176443,0.8976552584244694,0.4445338563564665,-0.2639845916795205,-1.4319708910352655,0,No Failure
5733,L52912,0.945616266743319,1.116368890290762,-0.810909895029389,0.44730528078111165,1.5175450472144192,0,No Failure
7323,H36736,-0.1055795939465295,0.06276962995222422,0.45424895715848385,-0.6611618742897375,0.741387603841135,0,No Failure
7801,M22660,-0.01881964145130391,0.8976552584244694,0.1435119352072524,0.06402672253786497,-0.10305676609118128,0,No Failure
9725,M24584,-0.4640071225613518,-0.19570017830120398,2.093857776706123,-2.0431151448021527,0.30316809532887196,0,No Failure
7420,L54599,-0.01881964145130391,0.8976552584244694,0.45008014513662276,-0.3682152867198259,1.365257371218065,0,No Failure
9579,L56758,-0.20465991857047608,0.3992762163940185,0.32161055351265844,0.11062728256906962,-2.0744446087255777,0,No Failure
7007,H36420,0.22134370153416588,0.31764959351109384,-0.7233425303259227,-0.028859085604391908,-2.0744446087255777,0,No Failure
3698,L50877,0.945616266743319,0.7630300992592182,1.7754692246001136,-1.6722218306725871,-2.1968938521927237,0,No Failure
3397,M18256,0.5969353414048746,0.31764959351109384,-0.34016306172557254,-0.49780907548583325,-0.23292993127648484,0,No Failure
657,M15516,-1.0465757410306638,-0.5278584320484618,1.2054423623042636,-1.1521748037349773,0.7266058109575452,0,No Failure
4487,M19346,1.2393518756048543,0.23808932797901547,1.8380818615778125,-1.9028734734462227,-0.8589096039503576,0,No Failure
2341,L49520,-0.3097425315385302,-1.3189459369803573,-0.19186513551889775,0.07031374338320635,-1.6299924006834738,0,No Failure
3902,H33315,0.945616266743319,0.7023154143045922,0.3375056737975598,-0.5790394381393529,-0.208504800392331,0,No Failure
4868,L52047,1.700222460128821,1.669112456535541,-1.5057470057123412,1.4496822521911643,0.21877306861158433,0,No Failure
7211,M22070,-0.1055795939465295,-0.24584036910272783,-1.6492369585066664,1.053106263987631,-0.10305676609118128,0,No Failure
8160,H37573,-0.15873980759786757,0.5481577591460677,0.9979196589738004,-0.8625437144150381,0.1460475087974106,0,No Failure
340,M15199,-1.1869806952989665,-1.2447784131572894,1.1400769252954,-0.766391408313155,-1.3557611526861928,0,No Failure
3307,L50486,0.5969353414048746,0.23808932797901547,-0.6089726877092596,1.4827601839584168,-0.304481925592967,0,No Failure
3325,L50504,0.6410017876338546,0.31764959351109384,0.482248214837923,-0.5790394381393529,0.1460475087974106,0,No Failure
5026,M19885,2.053335604240414,2.096520582427628,-0.24067139635615026,0.28221614706250825,-0.11188964024158543,0,No Failure
6690,L53869,0.7233425303259222,0.6256698215946752,0.287442172763095,0.30579628164909695,-1.1794017509674812,0,No Failure
7658,L54837,0.1650954314192633,1.044408794872596,0.9166106995742554,-0.9795114633875127,0.605955137010743,0,No Failure
5538,L52717,1.1117020775386441,1.1971932730470463,0.86072523825827,-0.9795114633875127,0.1650954314192633,0,No Failure
9007,L56186,-1.4319708910352655,-1.4678604169994043,-0.7430400101122806,0.17782697898639005,1.042246741832409,0,No Failure
7070,L54249,0.3601717239541596,0.3992762163940185,0.1485840216958501,-0.050203829430400866,0.8552868016470969,0,No Failure
4564,L51743,1.2953625370248543,0.3992762163940185,1.8615043216903708,-1.9392265085057916,-1.23396159022193,0,No Failure
3508,M18367,0.7233425303259222,0.4752137400618246,-0.006272884668573728,-0.5554621702769806,0.5939395388892443,0,No Failure
3359,L50538,0.6410017876338546,0.31764959351109384,0.1346445798518419,-0.3255765657843935,1.4496822521911643,0,No Failure
8806,M23665,-1.3041214037998639,-0.8735150946146939,-0.27048547902722114,0.2678837675840495,-0.31369361093641385,0,No Failure
1160,L48339,-1.6949226766682979,-1.5887709585727845,0.648724421102073,-0.4390012085038276,1.1946284406765848,0,No Failure
